Instance,No_In_Sequence,Class,Freeze,Obstacle,Person,Joint_1_x,Joint_1_y,Joint_1_z,Joint_2_x,Joint_2_y,Joint_2_z,Joint_3_x,Joint_3_y,Joint_3_z,Joint_4_x,Joint_4_y,Joint_4_z,Joint_5_x,Joint_5_y,Joint_5_z,Joint_6_x,Joint_6_y,Joint_6_z,Joint_7_x,Joint_7_y,Joint_7_z,Joint_8_x,Joint_8_y,Joint_8_z,Joint_9_x,Joint_9_y,Joint_9_z,Joint_10_x,Joint_10_y,Joint_10_z,Joint_11_x,Joint_11_y,Joint_11_z,Joint_12_x,Joint_12_y,Joint_12_z,Joint_13_x,Joint_13_y,Joint_13_z,Joint_14_x,Joint_14_y,Joint_14_z,Joint_15_x,Joint_15_y,Joint_15_z,Joint_16_x,Joint_16_y,Joint_16_z,Joint_17_x,Joint_17_y,Joint_17_z
30,13,1,1,0,0,0,0,0,1.59,4.2666666666666675,9.0,2.12,1.0666666666666682,5.0,1.59,18.133333333333333,11.0,11.66,30.93333333333333,11.0,10.600000000000001,4.2666666666666675,6.0,29.68,34.13333333333333,14.0,24.38,2.133333333333333,15.0,45.580000000000005,24.53333333333333,7.0,36.57,13.866666666666665,17.0,38.690000000000005,17.066666666666663,7.0,37.1,2.1333333333333346,12.0,58.830000000000005,5.333333333333334,3.0,57.77,2.133333333333333,13.0,82.67999999999999,9.6,16.0,74.2,19.200000000000003,15.0,34.980000000000004,11.200000000000001,4.0
30,14,1,1,0,0,0,0,0,2.1333333333333337,4.465116279069768,13.0,2.666666666666667,2.2325581395348877,6.0,2.1333333333333337,18.97674418604651,21.0,12.266666666666666,29.02325581395349,16.0,9.600000000000001,5.581395348837212,0.0,30.933333333333334,22.32558139534884,14.0,26.666666666666664,0.0,7.0,44.266666666666666,1.1162790697674438,0.0,39.46666666666667,5.581395348837207,11.0,39.46666666666667,18.97674418604651,15.0,37.333333333333336,2.2325581395348877,6.0,60.8,12.279069767441861,2.0,56.53333333333334,18.97674418604651,14.0,82.13333333333333,18.97674418604651,10.0,73.6,6.697674418604652,15.0,35.46666666666667,0.5581395348837219,3.5
30,15,1,1,0,0,0,0,0,2.1468354430379746,4.085106382978724,8.0,2.6835443037974684,3.0638297872340434,6.0,1.6101265822784812,18.38297872340425,28.0,11.80759493670886,26.5531914893617,28.0,9.124050632911393,8.170212765957446,6.0,31.129113924050635,15.319148936170214,22.0,25.7620253164557,5.1063829787234045,6.0,39.71645569620253,10.212765957446809,4.0,40.25316455696203,9.191489361702128,2.0,39.71645569620253,21.4468085106383,22.0,38.106329113924055,5.1063829787234045,17.0,61.18481012658228,23.48936170212766,6.0,57.42784810126582,10.212765957446809,3.0,82.11645569620254,32.680851063829785,3.0,76.74936708860758,15.319148936170214,8.0,32.73924050632911,2.553191489361703,1.0
30,16,1,1,0,0,0,0,0,2.2025974025974024,2.32258064516129,6.0,2.7532467532467533,1.548387096774194,3.0,2.7532467532467533,12.38709677419355,20.0,11.012987012987011,20.12903225806452,18.0,9.911688311688312,6.96774193548387,6.0,30.28571428571428,10.838709677419354,13.0,28.083116883116883,8.516129032258066,1.0,38.54545454545454,10.064516129032258,1.0,34.14025974025974,6.96774193548387,15.0,40.19740259740259,19.354838709677416,8.0,38.54545454545454,8.516129032258066,8.0,62.22337662337662,24.0,5.0,59.47012987012987,0.7741935483870961,11.0,82.04675324675324,37.935483870967744,9.0,80.94545454545455,9.290322580645162,13.0,33.31428571428572,0.7741935483870961,1.0
30,17,1,1,0,0,0,0,0,2.2025974025974024,2.666666666666667,4.0,2.2025974025974024,0.0,0.0,2.7532467532467533,14.222222222222221,16.0,9.361038961038961,24.88888888888889,20.0,10.462337662337664,10.666666666666666,1.0,29.184415584415586,17.777777777777775,14.0,26.431168831168833,3.555555555555556,10.0,41.298701298701296,0.888888888888889,8.0,41.298701298701296,0.888888888888889,8.0,39.64675324675324,24.88888888888889,10.0,39.0961038961039,11.555555555555555,9.0,62.22337662337662,23.11111111111111,9.0,60.02077922077922,8.0,10.0,78.1922077922078,47.111111111111114,8.0,82.04675324675324,4.444444444444445,11.0,33.86493506493506,2.2222222222222223,1.0
30,18,1,1,0,0,0,0,0,2.1743589743589746,2.042553191489361,2.0,1.630769230769231,0.0,1.0,2.1743589743589746,14.297872340425531,9.0,9.784615384615385,26.553191489361705,13.0,11.415384615384614,10.212765957446809,5.0,29.897435897435898,25.531914893617017,14.0,27.72307692307692,7.148936170212766,11.0,44.57435897435898,11.23404255319149,1.0,39.13846153846154,8.170212765957448,19.0,40.769230769230774,25.531914893617017,8.0,39.13846153846154,12.25531914893617,5.0,61.42564102564103,14.297872340425531,14.0,60.33846153846154,10.212765957446809,18.0,82.62564102564102,13.27659574468085,19.0,77.18974358974359,39.829787234042556,18.0,36.14871794871795,9.191489361702128,5.0
30,19,1,1,0,0,0,0,0,2.6500000000000004,3.0,6.0,3.18,2.0,0.0,2.6500000000000004,15.0,17.0,9.540000000000001,28.0,19.0,11.129999999999999,9.0,1.0,28.09,34.0,22.0,25.97,4.0,8.0,43.99,25.0,17.0,36.57,14.0,10.0,38.16,26.0,15.0,37.63,14.0,3.0,60.949999999999996,13.0,3.0,58.830000000000005,19.0,8.0,81.61999999999999,23.0,10.0,77.91,23.0,11.0,34.980000000000004,14.5,4.5
30,20,1,1,0,0,0,0,0,2.6335403726708075,3.84,3.0,2.106832298136646,0.0,1.0,2.6335403726708075,15.360000000000003,3.0,10.007453416149067,27.84,9.0,10.534161490683228,9.599999999999998,4.0,27.3888198757764,36.480000000000004,1.0,25.28198757763975,4.800000000000001,11.0,44.243478260869566,32.64,3.0,36.34285714285714,11.52,25.0,38.97639751552795,24.960000000000004,0.0,38.449689440993794,15.360000000000003,5.0,60.044720496894406,13.440000000000001,8.0,58.99130434782608,24.960000000000004,12.0,82.16645962732919,8.64,25.0,78.47950310559007,34.56,27.0,34.76273291925466,18.72,4.0
30,21,1,1,0,0,0,0,0,2.0809815950920245,3.428571428571428,7.0,1.5607361963190183,1.1428571428571432,2.0,2.0809815950920245,17.142857142857142,8.0,10.92515337423313,30.857142857142854,10.0,10.404907975460123,12.57142857142857,1.0,30.174233128834363,35.42857142857143,1.0,26.012269938650306,7.999999999999999,1.0,46.301840490797545,28.57142857142857,4.0,36.93742331288344,5.714285714285714,27.0,40.058895705521465,24.0,4.0,39.01840490797546,13.714285714285712,3.0,60.86871165644172,12.57142857142857,3.0,59.3079754601227,16.0,2.0,82.71901840490797,18.285714285714285,22.0,74.91533742331288,42.285714285714285,28.0,36.157055214723925,18.285714285714285,1.5
30,22,1,1,0,0,0,0,0,2.5696969696969694,2.181818181818187,6.0,3.0836363636363635,1.4545454545454568,6.0,2.0557575757575757,10.909090909090914,7.0,11.820606060606059,18.181818181818187,11.0,10.27878787878788,9.454545454545453,5.0,30.83636363636364,15.272727272727273,8.0,28.26666666666667,8.0,0.0,45.74060606060606,4.363636363636367,3.0,16.96,26.909090909090907,31.0,40.087272727272726,18.181818181818187,0.0,39.059393939393935,9.454545454545453,9.0,60.130909090909086,14.545454545454547,8.0,56.533333333333324,0.7272727272727302,24.0,81.71636363636364,21.090909090909093,27.0,76.06303030303032,19.63636363636364,18.0,37.00363636363636,6.181818181818187,1.5
30,23,1,1,0,0,0,0,0,2.0682926829268293,2.666666666666667,5.0,1.551219512195122,0.8888888888888884,0.0,2.0682926829268293,13.333333333333332,7.0,10.858536585365854,21.333333333333332,14.0,10.341463414634147,16.88888888888889,13.0,31.541463414634144,14.222222222222225,7.0,27.40487804878049,24.0,5.0,41.88292682926829,6.222222222222222,9.0,41.88292682926829,6.222222222222222,9.0,39.297560975609755,27.555555555555557,0.0,37.74634146341463,17.77777777777778,4.0,62.04878048780487,31.111111111111107,6.0,57.912195121951214,6.222222222222222,20.0,82.73170731707317,41.77777777777778,28.0,79.11219512195122,1.7777777777777777,33.0,34.64390243902439,8.88888888888889,2.0
30,24,1,1,0,0,0,0,0,2.666666666666667,1.2799999999999994,7.0,2.1333333333333337,1.2800000000000011,0.0,2.666666666666667,8.959999999999999,11.0,10.133333333333333,15.359999999999998,12.0,9.600000000000001,12.799999999999999,11.0,30.400000000000002,8.319999999999999,9.0,29.333333333333332,10.24,9.0,40.00000000000001,6.400000000000001,1.0,40.00000000000001,7.040000000000001,1.0,39.46666666666667,23.04,3.0,37.86666666666667,16.64,2.0,61.333333333333336,28.799999999999997,6.0,59.733333333333334,9.6,25.0,82.13333333333333,40.96,21.0,80.53333333333333,1.9199999999999982,28.0,34.666666666666664,1.9199999999999982,4.0
30,25,1,1,0,0,0,0,0,2.6835443037974684,1.371428571428571,6.0,1.6101265822784812,1.3714285714285717,0.0,2.6835443037974684,8.914285714285715,6.0,9.660759493670886,15.085714285714285,13.0,9.124050632911393,16.457142857142856,11.0,30.59240506329114,9.6,9.0,27.372151898734177,18.514285714285716,2.0,42.93670886075949,2.0571428571428574,2.0,43.473417721518985,2.0571428571428574,2.0,39.71645569620253,21.942857142857143,1.0,39.179746835443034,18.514285714285716,1.0,63.33164556962024,25.37142857142857,4.0,60.64810126582278,13.028571428571428,19.0,79.43291139240506,45.94285714285714,13.0,82.11645569620254,12.342857142857143,29.0,35.154430379746834,8.22857142857143,0.0
30,26,1,1,0,0,0,0,0,2.0809815950920245,1.7454545454545451,4.0,1.5607361963190185,2.618181818181818,1.0,1.5607361963190185,11.345454545454544,9.0,9.884662576687116,19.200000000000003,10.0,8.844171779141103,22.69090909090909,9.0,30.174233128834356,15.70909090909091,11.0,32.77546012269938,13.09090909090909,10.0,43.70061349693251,4.363636363636363,3.0,39.01840490797546,5.236363636363636,1.0,39.53865030674846,22.69090909090909,5.0,39.01840490797546,22.69090909090909,6.0,61.388957055214725,18.327272727272728,4.0,60.34846625766871,19.200000000000003,3.0,75.4355828220859,45.38181818181818,11.0,82.19877300613497,23.563636363636363,26.0,38.23803680981595,8.727272727272727,6.5
30,27,1,1,0,0,0,0,0,2.5853658536585367,3.692307692307692,6.0,3.102439024390244,3.692307692307692,6.0,2.0682926829268293,17.23076923076923,8.0,9.824390243902439,29.53846153846154,9.0,10.341463414634145,23.384615384615383,10.0,29.47317073170732,32.0,10.0,27.921951219512195,18.46153846153846,2.0,43.951219512195124,18.46153846153846,1.0,35.1609756097561,3.692307692307692,24.0,41.88292682926829,30.769230769230774,4.0,40.33170731707317,33.230769230769226,3.0,63.082926829268295,19.69230769230769,5.0,61.53170731707318,34.46153846153846,11.0,81.69756097560975,44.30769230769231,13.0,81.18048780487804,44.30769230769231,13.0,35.93658536585366,18.46153846153846,1.5
30,28,1,1,0,0,0,0,0,2.4941176470588236,0.872727272727273,6.0,1.9952941176470589,2.618181818181818,2.0,1.4964705882352942,10.472727272727273,9.0,9.976470588235294,20.07272727272727,12.0,9.976470588235294,16.581818181818186,13.0,28.432941176470585,25.309090909090905,11.0,26.43764705882353,12.218181818181817,7.0,44.89411764705883,19.200000000000003,6.0,34.41882352941177,5.236363636363636,23.0,39.90588235294118,23.563636363636363,6.0,38.40941176470589,20.945454545454545,6.0,59.36,14.836363636363634,1.0,59.36,31.41818181818182,16.0,82.30588235294117,13.963636363636363,24.0,79.31294117647059,42.763636363636365,29.0,35.66588235294118,15.709090909090909,6.5
30,29,1,1,0,0,0,0,0,2.4795321637426904,1.6,5.0,1.9836257309941523,2.4,2.0,1.4877192982456144,10.4,10.0,9.918128654970761,19.200000000000003,19.0,9.42222222222222,15.999999999999998,19.0,29.25847953216374,22.400000000000002,9.0,26.778947368421054,14.4,7.0,45.62339181286549,18.400000000000002,3.0,35.2093567251462,3.1999999999999997,24.0,39.176608187134505,20.8,6.0,37.68888888888889,21.6,6.0,60.0046783625731,13.6,5.0,57.52514619883041,24.0,13.0,82.32046783625731,20.0,21.0,75.37777777777778,45.6,32.0,36.201169590643275,16.400000000000002,5.0
30,30,1,1,0,0,0,0,0,1.9606936416184972,1.0,4.0,2.4508670520231215,1.0,4.0,1.470520231213873,12.0,9.0,10.293641618497109,23.0,11.0,8.823121387283237,24.0,10.0,30.390751445086707,20.0,2.0,26.959537572254337,31.0,3.0,45.58612716763006,9.0,8.0,45.09595375722544,9.0,8.0,39.70404624277457,26.0,5.0,38.23352601156069,32.0,5.0,59.31098265895953,22.0,10.0,56.86011560693642,17.0,11.0,82.34913294797687,37.0,28.0,71.07514450867052,48.0,36.0,36.2728323699422,20.0,5.5
30,31,1,1,0,0,0,0,0,2.4508670520231215,0.7868852459016393,5.0,2.941040462427746,3.1475409836065573,4.0,1.470520231213873,8.655737704918032,12.0,11.273988439306358,15.737704918032787,15.0,8.332947976878614,23.606557377049178,7.0,30.880924855491326,10.229508196721312,7.0,24.508670520231217,26.754098360655735,6.0,41.664739884393065,3.9344262295081966,7.0,35.78265895953758,8.655737704918032,4.0,38.23352601156069,27.540983606557376,3.0,37.74335260115607,24.39344262295082,0.0,61.27167630057803,32.26229508196721,10.0,55.38959537572255,12.59016393442623,18.0,81.85895953757225,44.0655737704918,26.0,76.957225433526,20.459016393442624,35.0,33.08670520231214,11.40983606557377,0.5
30,32,1,1,0,0,0,0,0,2.5696969696969694,0.5714285714285712,8.0,1.0278787878787876,1.7142857142857144,2.0,2.0557575757575757,6.857142857142857,12.0,9.764848484848486,12.0,15.0,7.709090909090908,18.285714285714285,13.0,31.86424242424242,5.714285714285714,16.0,23.64121212121212,28.57142857142857,14.0,39.57333333333333,5.714285714285714,8.0,40.60121212121212,30.285714285714285,5.0,39.57333333333333,22.857142857142858,4.0,39.05939393939394,21.14285714285714,5.0,62.186666666666675,31.42857142857143,2.0,59.6169696969697,15.428571428571427,15.0,82.23030303030303,42.285714285714285,21.0,80.17454545454547,9.714285714285712,29.0,31.607272727272722,11.428571428571427,3.0
30,33,1,1,0,0,0,0,0,2.617283950617284,0.0,7.0,0.5234567901234568,0.5714285714285712,2.0,2.617283950617284,6.285714285714285,13.0,9.42222222222222,10.857142857142858,13.0,7.851851851851852,20.571428571428573,2.0,30.36049382716049,5.142857142857142,16.0,23.555555555555557,18.857142857142858,18.0,42.92345679012345,3.4285714285714284,9.0,19.3679012345679,11.428571428571429,18.0,39.25925925925926,21.714285714285715,10.0,37.16543209876543,26.28571428571429,9.0,59.150617283950616,16.571428571428573,8.0,62.81481481481482,26.857142857142858,3.0,82.18271604938272,17.142857142857146,25.0,80.0888888888889,44.57142857142857,5.0,33.239506172839505,7.7142857142857135,13.5
30,34,1,1,0,0,0,0,0,2.523809523809524,0.6956521739130435,5.0,1.00952380952381,0.0,3.0,2.523809523809524,7.6521739130434785,7.0,10.600000000000001,11.130434782608694,13.0,9.085714285714285,25.043478260869566,5.0,30.28571428571429,8.347826086956522,16.0,25.238095238095237,25.043478260869566,5.0,43.40952380952381,0.6956521739130435,6.0,40.885714285714286,2.0869565217391304,3.0,38.86666666666667,22.260869565217394,7.0,36.84761904761905,29.91304347826087,0.0,63.0952380952381,21.565217391304348,2.0,62.08571428571429,24.34782608695652,2.0,75.20952380952382,45.91304347826087,7.0,81.26666666666667,27.82608695652174,28.0,34.32380952380952,12.869565217391303,5.5
30,35,1,1,0,0,0,0,0,2.5853658536585367,0.8727272727272726,7.0,1.551219512195122,2.618181818181818,2.0,2.5853658536585367,10.472727272727273,8.0,9.824390243902439,14.836363636363636,21.0,9.307317073170731,30.545454545454547,6.0,30.507317073170732,17.454545454545453,15.0,27.404878048780485,27.927272727272726,10.0,44.46829268292683,9.600000000000001,10.0,36.71219512195122,8.727272727272727,8.0,40.331707317073175,26.181818181818183,8.0,38.78048780487805,36.654545454545456,8.0,65.15121951219513,19.200000000000003,5.0,61.53170731707316,35.78181818181818,8.0,81.69756097560976,45.38181818181818,1.0,82.21463414634147,45.38181818181818,2.0,35.93658536585366,18.763636363636365,10.0
30,36,1,1,0,0,0,0,0,2.4508670520231215,0.75,3.0,0.9803468208092485,0.0,1.0,2.4508670520231215,9.75,128.0,8.823121387283237,15.75,123.0,8.33294797687861,25.5,132.0,28.430057803468205,21.0,125.0,27.44971098265896,18.75,123.0,44.115606936416185,15.75,128.0,32.84161849710983,5.25,151.0,39.213872832369944,25.5,131.0,38.23352601156069,34.5,134.0,59.80115606936417,19.5,132.0,58.330635838150286,36.75,142.0,82.34913294797687,25.5,155.0,79.40809248554912,48.0,164.0,35.78265895953758,17.25,125.5
31,9,1,1,0,0,0,0,0,2.007100591715976,0.0,3.0,2.007100591715976,2.9538461538461576,13.0,2.007100591715976,13.292307692307691,17.0,12.042603550295858,8.123076923076923,6.0,9.533727810650888,21.415384615384617,22.0,26.092307692307692,0.7384615384615358,8.0,28.099408284023667,27.323076923076922,28.0,37.63313609467456,14.03076923076923,21.0,45.66153846153846,23.630769230769232,19.0,40.64378698224852,14.76923076923077,13.0,41.14556213017752,16.984615384615385,16.0,58.20591715976331,22.153846153846153,4.0,61.21656804733728,5.9076923076923045,5.0,79.78224852071006,33.96923076923077,9.0,82.79289940828401,8.123076923076923,7.0,32.86627218934911,6.646153846153847,3.5
31,10,1,1,0,0,0,0,0,2.007100591715976,0.0,0.0,2.007100591715976,3.0,9.0,2.007100591715976,13.5,17.0,11.03905325443787,8.25,1.0,10.537278106508875,21.75,20.0,25.5905325443787,3.0,12.0,29.604733727810654,21.75,15.0,37.13136094674556,11.25,25.0,47.16686390532544,15.0,9.0,37.13136094674556,12.0,7.0,36.62958579881657,18.75,16.0,58.707692307692305,16.5,3.0,60.71479289940829,8.25,3.0,74.76449704142011,36.75,17.0,82.79289940828401,0.75,14.0,33.36804733727811,5.25,5.0
31,11,1,1,0,0,0,0,0,2.4508670520231215,0.0,0.0,1.9606936416184972,2.8799999999999955,6.0,1.9606936416184972,16.32,11.0,9.803468208092486,13.440000000000001,3.0,10.783815028901735,25.919999999999998,11.0,25.97919075144509,4.799999999999997,16.0,30.390751445086707,20.16,10.0,36.76300578034682,8.64,36.0,44.115606936416185,0.9600000000000009,27.0,39.213872832369944,12.479999999999997,2.0,39.70404624277457,23.04,9.0,58.330635838150286,11.520000000000003,8.0,60.29132947976879,12.479999999999997,9.0,70.5849710982659,39.36,30.0,82.34913294797687,9.599999999999998,22.0,33.57687861271676,5.759999999999998,13.0
31,12,1,1,0,0,0,0,0,2.4508670520231215,1.1162790697674367,2.0,2.4508670520231215,4.465116279069765,8.0,1.9606936416184972,20.093023255813954,14.0,9.313294797687863,20.093023255813954,9.0,10.783815028901735,27.906976744186046,16.0,28.920231213872835,11.162790697674417,7.0,29.900578034682077,13.395348837209301,11.0,37.253179190751446,3.3488372093023244,9.0,41.664739884393065,16.74418604651163,22.0,37.74335260115607,15.627906976744185,2.0,39.213872832369944,26.790697674418603,5.0,56.369942196531795,7.813953488372093,22.0,57.35028901734104,18.97674418604651,7.0,71.56531791907514,31.25581395348837,18.0,82.34913294797687,24.55813953488372,24.0,33.57687861271676,8.372093023255811,1.0
31,13,1,1,0,0,0,0,0,1.9720930232558138,0.0,1.0,2.4651162790697674,3.692307692307697,9.0,1.9720930232558138,15.692307692307693,21.0,9.367441860465117,18.461538461538467,19.0,10.353488372093022,23.07692307692308,21.0,31.06046511627907,6.461538461538467,9.0,30.567441860465117,9.230769230769234,15.0,38.948837209302326,9.230769230769234,7.0,41.413953488372094,14.769230769230766,7.0,37.46976744186046,18.461538461538467,5.0,39.44186046511628,27.692307692307693,9.0,57.1906976744186,12.0,18.0,59.65581395348837,25.84615384615385,2.0,76.4186046511628,11.07692307692308,30.0,82.33488372093024,33.23076923076923,14.0,34.75813953488372,0.0,4.0
31,14,1,1,0,0,0,0,0,2.019047619047619,1.7454545454545425,8.0,2.019047619047619,3.490909090909092,16.0,2.019047619047619,13.963636363636361,26.0,9.590476190476192,18.327272727272724,31.0,10.095238095238095,21.818181818181817,32.0,29.27619047619048,10.472727272727273,19.0,30.285714285714285,12.218181818181815,25.0,15.142857142857142,4.363636363636367,21.0,43.40952380952381,6.981818181818184,7.0,37.857142857142854,20.07272727272727,15.0,38.86666666666667,23.563636363636363,15.0,57.03809523809524,10.472727272727273,7.0,59.56190476190476,27.054545454545455,7.0,78.74285714285713,9.599999999999998,11.0,82.78095238095239,41.018181818181816,5.0,22.714285714285715,3.9272727272727224,2.0
31,15,1,1,0,0,0,0,0,1.5607361963190183,0.0,0.0,2.0809815950920245,3.200000000000003,8.0,1.0404907975460123,14.93333333333333,12.0,9.36441717791411,19.2,15.0,10.404907975460123,24.533333333333335,23.0,29.65398773006135,18.133333333333333,15.0,30.174233128834363,21.333333333333332,17.0,15.607361963190181,7.466666666666669,16.0,45.78159509202454,5.333333333333329,3.0,40.57914110429448,19.2,10.0,41.099386503067485,24.533333333333335,10.0,62.949693251533745,13.866666666666667,1.0,63.990184049079744,13.866666666666667,2.0,82.71901840490797,20.26666666666667,25.0,81.67852760736196,48.0,11.0,22.890797546012273,14.399999999999999,0.5
31,16,1,1,0,0,0,0,0,2.6335403726708075,1.3714285714285737,5.0,2.6335403726708075,4.114285714285714,9.0,2.106832298136646,20.571428571428573,20.0,11.060869565217391,20.571428571428573,7.0,9.480745341614906,31.54285714285714,21.0,28.96894409937888,17.82857142857143,9.0,29.495652173913044,38.4,23.0,41.60993788819876,4.114285714285714,18.0,47.40372670807453,28.8,17.0,41.083229813664595,21.942857142857143,12.0,41.60993788819876,30.17142857142857,19.0,61.624844720496895,30.17142857142857,4.0,63.20496894409938,2.7428571428571473,9.0,82.16645962732919,48.0,9.0,82.16645962732919,31.54285714285714,18.0,35.5527950310559,21.257142857142856,2.5
31,17,1,1,0,0,0,0,0,2.0809815950920245,0.0,3.0,2.6012269938650308,2.5714285714285694,8.0,2.0809815950920245,12.857142857142861,24.0,9.884662576687116,16.28571428571429,20.0,9.884662576687116,21.42857142857143,34.0,26.532515337423316,11.142857142857146,3.0,28.093251533742333,29.142857142857142,31.0,37.977914110429445,4.285714285714285,11.0,46.30184049079754,28.28571428571429,25.0,39.53865030674846,24.0,22.0,40.57914110429448,23.142857142857142,22.0,59.8282208588957,31.714285714285715,7.0,61.388957055214725,9.42857142857143,12.0,80.63803680981596,43.714285714285715,10.0,82.19877300613497,0.0,10.0,33.035582822085885,12.42857142857143,10.0
31,18,1,1,0,0,0,0,0,2.6012269938650308,0.6956521739130466,6.0,2.0809815950920245,2.0869565217391326,11.0,2.0809815950920245,10.434782608695649,27.0,9.36441717791411,13.913043478260867,20.0,9.884662576687116,18.086956521739133,31.0,26.012269938650306,10.434782608695649,6.0,29.133742331288342,21.565217391304348,25.0,35.37668711656441,3.4782608695652186,8.0,46.30184049079754,21.565217391304348,25.0,38.49815950920245,16.695652173913043,14.0,39.01840490797546,22.26086956521739,25.0,60.34846625766871,10.434782608695649,5.0,57.22699386503067,27.130434782608695,8.0,82.19877300613497,5.565217391304344,0.0,76.4760736196319,44.52173913043478,10.0,32.25521472392638,9.043478260869563,8.5
31,19,1,1,0,0,0,0,0,2.0433734939759036,0.7999999999999972,0.0,2.0433734939759036,1.6000000000000014,8.0,2.0433734939759036,14.400000000000006,17.0,9.195180722891568,15.200000000000003,13.0,9.70602409638554,18.400000000000002,20.0,28.096385542168676,10.400000000000006,2.0,30.13975903614458,17.6,17.0,35.75903614457831,0.8000000000000043,22.0,45.46506024096385,9.600000000000001,13.0,38.313253012048186,21.6,18.0,38.82409638554217,23.200000000000003,18.0,57.214457831325305,20.800000000000004,5.0,58.74698795180722,16.000000000000004,4.0,71.51807228915663,47.2,23.0,82.75662650602409,15.200000000000003,21.0,32.94939759036144,9.200000000000003,2.5
31,20,1,1,0,0,0,0,0,2.031137724550898,0.8727272727272748,2.0,2.031137724550898,1.7454545454545425,5.0,1.5233532934131735,12.218181818181815,21.0,8.632335329341316,22.690909090909088,24.0,9.647904191616767,19.199999999999996,26.0,27.928143712574848,20.07272727272727,24.0,29.95928143712575,11.34545454545454,13.0,37.57604790419162,11.34545454545454,13.0,43.16167664670659,7.854545454545459,22.0,37.0682634730539,27.05454545454545,13.0,39.09940119760479,21.818181818181813,14.0,58.395209580838326,22.690909090909088,5.0,60.93413173652695,20.94545454545454,3.0,70.07425149700599,40.14545454545454,21.0,82.7688622754491,27.05454545454545,18.0,33.76766467065869,11.34545454545454,13.0
31,21,1,1,0,0,0,0,0,1.4705202312138725,0.7999999999999972,2.0,1.960693641618497,0.7999999999999972,2.0,4.4115606936416185,18.4,33.0,8.332947976878613,24.0,34.0,10.29364161849711,16.0,35.0,22.057803468208093,29.6,28.0,29.410404624277454,5.600000000000001,15.0,30.390751445086707,16.0,28.0,38.23352601156069,12.0,9.0,34.802312138728325,29.6,24.0,36.763005780346816,24.8,24.0,54.89942196531792,20.0,16.0,56.36994219653179,26.4,16.0,73.03583815028902,28.8,8.0,80.38843930635838,36.0,9.0,29.900578034682077,10.8,21.5
31,22,1,1,0,0,0,0,0,2.0557575757575757,0.6956521739130466,2.0,2.0557575757575757,1.391304347826086,8.0,1.541818181818182,9.043478260869566,24.0,8.223030303030303,21.565217391304348,24.0,10.792727272727273,11.826086956521742,29.0,22.09939393939394,22.956521739130434,24.0,29.80848484848485,4.173913043478258,7.0,34.94787878787879,27.130434782608695,21.0,40.60121212121212,9.73913043478261,5.0,35.97575757575758,27.82608695652174,20.0,37.51757575757576,21.565217391304348,20.0,58.07515151515151,18.086956521739133,4.0,60.64484848484849,27.82608695652174,10.0,79.14666666666666,14.608695652173914,14.0,82.74424242424242,38.26086956521739,11.0,32.378181818181815,15.652173913043477,14.0
31,23,1,1,0,0,0,0,0,1.6,1.5238095238095255,1.0,2.1333333333333333,1.5238095238095184,7.0,0.5333333333333332,16.761904761904756,7.0,8.533333333333335,22.857142857142854,2.0,10.133333333333335,13.714285714285708,14.0,22.400000000000002,23.619047619047613,6.0,30.933333333333337,7.61904761904762,8.0,31.46666666666667,17.523809523809522,8.0,45.333333333333336,3.047619047619051,7.0,37.86666666666667,28.190476190476186,0.0,39.46666666666667,20.57142857142857,5.0,61.33333333333333,19.047619047619044,2.0,61.33333333333333,19.047619047619044,2.0,82.13333333333333,22.09523809523809,26.0,82.66666666666666,44.95238095238095,18.0,31.199999999999996,12.57142857142857,8.0
31,24,1,1,0,0,0,0,0,2.24635761589404,1.2307692307692335,0.0,2.24635761589404,1.2307692307692335,3.0,2.80794701986755,24.615384615384613,6.0,10.108609271523179,34.46153846153846,1.0,10.670198675496689,20.92307692307692,10.0,27.517880794701988,36.92307692307692,4.0,31.449006622516556,22.15384615384615,10.0,34.256953642384104,27.076923076923073,8.0,49.41986754966888,16.0,5.0,41.557615894039735,45.53846153846153,3.0,42.680794701986756,32.0,6.0,63.459602649006634,35.69230769230769,16.0,67.39072847682118,13.538461538461533,2.0,81.99205298013244,46.76923076923077,12.0,81.99205298013244,46.76923076923077,12.0,32.852980132450334,24.615384615384613,9.0
31,25,1,1,0,0,0,0,0,1.5801242236024846,1.7142857142857153,3.0,2.6335403726708075,0.8571428571428541,3.0,2.106832298136646,14.57142857142857,4.0,7.373913043478261,21.428571428571427,5.0,9.480745341614906,14.57142857142857,13.0,32.655900621118015,24.0,11.0,27.91552795031056,22.285714285714285,11.0,37.92298136645963,12.0,7.0,44.77018633540372,24.857142857142858,6.0,38.449689440993794,35.14285714285714,4.0,39.50310559006211,24.0,11.0,58.99130434782608,36.0,17.0,59.51801242236025,11.142857142857139,8.0,80.58633540372671,46.285714285714285,25.0,82.16645962732919,14.57142857142857,23.0,32.91925465838509,17.14285714285714,2.0
